year,production_budget,domestic_income,inflation_domestic_income
1983,46700000,1582253140,3958846370
1984,72600000,1908363464,4671042800
1985,19000000,1668006717,3718470300
1986,6000000,1794326585,3901278100
1987,75000000,1803757622,3714728400
1988,201000000,1882555073,3767891100
1989,123000000,2438038854,4947964400
1990,410500000,2495296233,4896336800
1991,437500000,2294562054,4465571500
1992,574000000,2526044731,4968886900
1993,281000000,2460700892,4840059500
1994,701400000,2710096396,5266291300
1995,576000000,2457013195,4597602600
1996,831000000,2894638071,5312299500
1997,1221000000,3410535232,6016771100
1998,1311000000,3128322127,5374486600
1999,1832260000,3786720772,6054416700
2000,1897500000,3561509867,5352105300
2001,1759000000,4096717014,5916563500
2002,1852000000,4506763793,6299523500
2003,2151000000,4151083962,5581880600
2004,2343000000,4455759269,5836043900
2005,2012000000,4131599433,5236350900
2006,2145000000,3997433722,4953458000
2007,2546500000,4831979583,5719665100
2008,2834000000,4487146750,5099481000
2009,2890000000,5583810701,6048880100
2010,2710000000,4968782058,5103228600
2011,2743500000,4653990948,4465973100
2012,2881500000,5654251372,5776244300
